"Share of RES in total generation (%)","6.54","6.74","18.08","0.29","0.05","8.39"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.12","11.47","33.65","7.16","20.13","19.40"
