"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","46888","40919","37806","19626","2552","147791"
"Peak Shortage (MW)","1810","32","0","400","173","2414"
"Energy Met (MU)","1084","899","852","405","48","3288"
"Hydro Gen(MU)","328","27","59","97","22","533"
"Wind Gen(MU)","14","88","64","----------","----------","166"
"Solar Gen (MU)*","3.05","10.13","32.00","0.69","0.01","46"
"Energy Shortage (MU)","9.6","0.0","0.0","1.2","1.5","12.3"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","48006","41511","38555","20017","2700","149099"
