"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34404","34062","30028","10580","1873","110947"
"Peak Shortage (MW)","2123","490","1615","1200","116","5544"
"Energy Met (MU)","705","734","695","179","32","2346"
"Hydro Gen(MU)","164","93","118","44","15","434"
"Wind Gen(MU)","5","9","46","----------","----------","59"
