"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.25","3.72","3.97","42.95","53.08"
"SR GRID","0.00","0.00","0.25","3.72","3.97","42.95","B. Frequency Profile (%)53.08"
