"Share of RES in total generation (%)","5.53","3.35","16.03","0.19","0.08","6.38"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","35.38","7.89","31.00","23.86","49.72","22.46"
