"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","190.0","-160.2","87.9","-115.9","-1.9","-0.1"
"Actual(MU)","179.5","-150.0","94.4","-120.8","-1.9","1.3"
"O/D/U/D(MU)","-10.5","10.2","6.6","-4.9","0.0","1.4"
