"Share of RES in total generation (%)","4.25","5.27","26.08","0.35","0.04","8.98"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.71","9.90","37.11","20.98","44.26","25.50"
