"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","231.4","-250.7","91.9","-72.4","0.1","0.4"
"Actual(MU)","246.4","-257.7","77.1","-66.0","3.3","3.1"
"O/D/U/D(MU)","14.9","-7.0","-14.8","6.4","3.2","2.7"
