"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.10","5.93","17.42","24.47","47.96","27.57"
"SR GRID","0.00","1.10","5.93","17.42","24.47","47.96","B. Frequency Profile (%)27.57"
