"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","150.5","-145.9","57.6","-55.7","-6.3","0.2"
"Actual(MU)","138.1","-144.7","59.3","-50.4","-4.3","-2.0"
"O/D/U/D(MU)","-12.4","1.2","1.7","5.2","2.0","-2.2"
