"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","186.6","-177.3","42.1","-42.2","-9.1","0.0"
"Actual(MU)","184.6","-175.7","31.4","-36.5","-6.9","-3.1"
"O/D/U/D(MU)","-2.0","1.6","-10.7","5.7","2.2","-3.1"
