"Share of RES in total generation (%)","5.96","9.24","27.42","0.46","0.06","11.05"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.32","11.50","38.52","13.29","26.14","25.26"
