"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","45404","41416","37920","19308","2511","146559"
"Peak Shortage (MW)","513","0","31","350","165","1059"
"Energy Met (MU)","1058","894","869","399","45","3266"
"Hydro Gen(MU)","220","95","59","72","18","463"
"Wind Gen(MU)","5","35","87","----------","----------","127"
"Solar Gen (MU)*","0.14","6.91","12.00","0.02","0.02","19"
