"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","102.0","-114.8","48.3","-43.4","5.7","-2.2"
"Actual(MU)","107.5","-124.2","45.4","-40.0","8.5","-2.8"
"O/D/U/D(MU)","5.5","-9.4","-2.9","3.4","2.8","-0.6"
