"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37628","34663","32679","16098","1934","123002"
"Peak Shortage (MW)","3699","1021","610","596","375","6301"
"Energy Met (MU)","868","749","749","344","38","2747"
"Hydro Gen(MU)","260","90","152","94","18","614"
"Wind Gen(MU)","3","69","90","----------","----------","162"
