"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","128.8","-149.6","28.7","-7.2","-0.4","0.3"
"Actual(MU)","106.7","-153.3","34.9","2.4","0.8","-8.5"
"O/D/U/D(MU)","-22.1","-3.7","6.2","9.6","1.2","-8.8"
