"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","495","1130","583","427","5","2640"
"Hydro","132","14","51","30","6","232"
"Nuclear","27","29","46","0","0","103"
"Gas, Naptha & Diesel","32","56","21","0","19","128"
"RES (Wind, Solar, Biomass & Others)","51","45","128","1","0","225"
"Total","738","1273","829","458","31","3329"
