"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","120.1","-99.1","45.9","-77.2","9.7","-0.6"
"Actual(MU)","121.7","-112.3","50.2","-78.0","11.3","-7.1"
"O/D/U/D(MU)","1.6","-13.2","4.3","-0.8","1.6","-6.5"
