"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","178.2","-192.0","80.0","-67.5","-1.2","-2.5"
"Actual(MU)","168.3","-195.7","75.5","-56.1","3.7","-4.3"
"O/D/U/D(MU)","-9.9","-3.7","-4.5","11.4","4.9","-1.8"
