"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43080","39416","32217","16681","1935","133329"
"Peak Shortage (MW)","3937","428","1600","180","425","6570"
"Energy Met (MU)","950","869","764","344","38","2965"
"Hydro Gen(MU)","230","98","140","88","17","573"
"Wind Gen(MU)","18","18","66","----------","----------","102"
