"Share of RES in total generation (%)","6.36","14.08","33.82","0.10","0.08","14.97"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","43.06","17.39","47.36","21.37","47.08","32.28"
