"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","259.6","-227.5","22.6","-50.7","-3.4","0.6"
"Actual(MU)","248.0","-228.1","25.2","-46.2","-1.8","-3.0"
"O/D/U/D(MU)","-11.6","-0.6","2.5","4.5","1.6","-3.5"
