"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","269.7","-281.2","35.1","-33.5","9.8","0.0"
"Actual(MU)","258.5","-282.1","39.1","-30.2","11.4","-3.3"
"O/D/U/D(MU)","-11.2","-0.9","4.0","3.3","1.5","-3.2"
