"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4760","700","107.9","52.0","2.0","242"
"","Haryana","5695","689","111.6","62.4","2.2","368"
"","Rajasthan","8353","0","180.4","39.8","1.2","317"
"","Delhi","3360","13","68.4","40.1","0.6","270"
"","UP","8594","3230","206.1","93.4","-0.7","674"
"","Uttarakhand","1422","245","28.6","17.8","0.8","237"
"","HP","1271","0","23.8","13.0","1.2","190"
"","J&K","1624","0","29.6","23.0","-0.5","196"
"","Chandigarh","185","0","3.4","3.5","-0.1","27"
"WR","Chhattisgarh","3105","18","66.6","10.0","-0.4","312"
"","Gujarat","13504","0","305.7","54.0","-0.9","454"
"","MP","7537","0","169.3","92.1","0.0","150"
"","Maharashtra","19523","294","413.1","151.0","-2.4","701"
"","Goa","424","0","8.8","8.4","0.3","65"
"","DD","272","0","6.0","6.0","0.0","39"
"","DNH","650","0","15.0","15.0","0.0","41"
"","Essar steel","385","0","8.1","7.5","0.6","77"
"SR","Andhra Pradesh","5517","700","120.3","28.6","1.8","412"
"","Telangana","6433","400","143.4","55.3","5.0","468"
"","Karnataka","7023","1000","151.9","10.5","2.0","443"
"","Kerala","2938","150","58.2","25.6","2.1","262"
"","Tamil Nadu","10464","932","228.9","61.4","2.6","556"
"","Pondy","275","20","5.8","5.8","0.0","42"
"ER","Bihar","2604","300","47.0","47.0","-2.6","250"
"","DVC","2427","0","55.2","-15.9","0.2","200"
"","Jharkhand","923","0","20.6","12.7","0.3","100"
"","Odisha","3665","350","69.9","17.4","2.8","500"
"","West Bengal","7114","0","132.6","30.8","-0.2","250"
"","Sikkim","99","0","1.7","1.3","0.5","20"
"NER","Arunachal Pradesh","85","2","1.2","1.2","0.0","44"
"","Assam","1154","170","23.2","15.5","2.0","177"
"","Manipur","122","1","1.5","2.0","-0.5","45"
"","Meghalaya","242","0","3.9","1.1","-0.9","47"
"","Mizoram","73","0","1.1","1.0","0.1","20"
"","Nagaland","106","0","1.8","1.2","0.2","31"
"","Tripura","215","1","3.4","1.2","0.0","48"
