"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","53172","48644","38792","21489","2747","164844"
"Peak Shortage (MW)","2481","0","0","0","184","2665"
"Energy Met (MU)","1239","1201","924","486","53","3903"
"Hydro Gen (MU)","334","40","44","101","30","549"
"Wind Gen (MU)","14","31","152","----------","----------","197"
"Solar Gen (MU)*","20.33","21.71","61.26","2.12","0.04","105"
"Energy Shortage (MU)","18.6","0.0","0.0","0.0","1.1","19.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","57445","52862","41311","23067","2782","169780"
"","22:35","10:47","07:27","00:01","20:04","22:20"
