"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","238.5","-242.5","49.4","-30.9","-14.1","0.3"
"Actual(MU)","226.8","-236.5","61.7","-30.2","-16.5","5.3"
"O/D/U/D(MU)","-11.6","6.0","12.4","0.7","-2.4","5.0"
