"Share of RES in total generation (%)","4.73","3.92","28.58","0.39","0.05","8.99"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.93","8.83","40.48","18.67","39.77","25.77"
