"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37972","34809","28404","14872","1797","117854"
"Peak Shortage (MW)","1640","552","4211","512","268","7183"
"Energy Met (MU)","921","798","669","315","34","2737"
"Hydro Gen(MU)","292","33","46","71","14","456"
"Wind Gen(MU)","20","27","74","----------","----------","121"
