"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9931","0","206.0","127.1","-2.1","50","0.0"
"","Haryana","8248","0","177.1","141.7","-0.7","321","1.9"
"","Rajasthan","11053","0","244.3","66.3","2.2","621","0.0"
"","Delhi","5508","0","111.1","95.0","-0.3","170","0.0"
"","UP","19005","1420","415.0","190.8","0.9","907","5.2"
"","Uttarakhand","2081","0","44.6","19.0","0.6","149","0.1"
"","HP","1460","0","30.3","-1.5","0.6","193","0.0"
"","J&K","2144","536","43.1","20.1","2.6","364","10.2"
"","Chandigarh","263","0","5.5","6.0","-0.5","10","0.0"
"WR","Chhattisgarh","4596","0","101.8","38.4","-0.5","311","0.0"
"","Gujarat","17577","0","387.4","112.7","5.3","518","0.0"
"","MP","9629","0","213.6","106.7","0.0","941","0.0"
"","Maharashtra","19185","0","430.9","117.9","-1.2","577","0.0"
"","Goa","541","0","11.4","10.7","0.2","113","0.0"
"","DD","341","0","7.7","7.1","0.7","55","0.0"
"","DNH","810","0","18.9","18.6","0.3","116","0.0"
"","Essar steel","289","0","5.4","5.5","-0.1","262","0.0"
"SR","Andhra Pradesh","7396","0","165.5","18.2","0.6","448","0.0"
"","Telangana","7904","0","165.9","80.9","0.6","626","0.0"
"","Karnataka","9561","0","186.6","66.6","0.9","564","0.0"
"","Kerala","3004","0","60.5","42.0","1.9","300","0.0"
"","Tamil Nadu","13907","0","291.4","119.1","0.2","698","0.0"
"","Pondy","373","0","7.9","8.4","-0.5","40","0.0"
"ER","Bihar","5391","0","105.8","102.5","-1.4","500","0.0"
"","DVC","2980","0","67.6","-43.0","-0.1","150","0.0"
"","Jharkhand","1183","0","26.9","18.1","-0.5","100","0.0"
"","Odisha","4613","0","95.5","35.7","5.5","550","0.0"
"","West Bengal","9450","0","190.0","90.5","2.0","350","0.0"
"","Sikkim","78","0","1.2","1.1","0.1","18","0.0"
"NER","Arunachal Pradesh","140","1","2.2","3.1","-0.9","20","0.0"
"","Assam","1748","156","33.0","26.6","0.6","100","1.1"
"","Manipur","180","2","2.5","2.4","0.1","32","0.0"
"","Meghalaya","326","0","5.7","-1.2","0.0","43","0.0"
"","Mizoram","93","1","1.5","1.0","0.2","17","0.0"
"","Nagaland","128","2","2.3","2.1","0.0","19","0.0"
"","Tripura","297","11","5.0","4.7","-0.2","40","0.1"
