"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35958","39912","29102","15098","1897","121967"
"Peak Shortage (MW)","1285","82","900","488","69","2824"
"Energy Met (MU)","764","920","650","296","32","2662"
"Hydro Gen(MU)","106","19","52","26","7","210"
"Wind Gen(MU)","1","7","21","----------","----------","29"
