"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","136.0","-130.9","65.4","-67.3","-0.5","2.7"
"Actual(MU)","140.8","-148.9","64.4","-59.2","1.9","-1.0"
"O/D/U/D(MU)","4.8","-18.0","-1.0","8.2","2.4","-3.6"
