"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35562","37943","31238","15307","1693","121743"
"Peak Shortage (MW)","2104","634","3686","200","252","6876"
"Energy Met (MU)","857","878","722","327","27","2812"
"Hydro Gen(MU)","214","43","45","49","10","360"
"Wind Gen(MU)","16","32","66","----------","----------","113"
