"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","44740","48215","43023","20152","2329","158459"
"Peak Shortage (MW)","871","84","135","0","133","1223"
"Energy Met (MU)","951","1173","978","441","38","3582"
"Hydro Gen(MU)","122","37","62","47","8","276"
"Wind Gen(MU)","3","39","32","----------","----------","74"
"Solar Gen (MU)*","17.24","22.55","57.03","0.90","0.01","98"
"Energy Shortage (MU)","11.6","0.2","0.1","0.0","1.4","13.3"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","46030","51870","44821","20414","2385","159600"
