"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","204.8","-214.2","74.4","-67.3","4.3","1.9"
"Actual(MU)","197.2","-226.7","79.7","-60.6","4.6","-5.8"
"O/D/U/D(MU)","-7.6","-12.5","5.3","6.7","0.3","-7.8"
