"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","172.6","-174.3","94.5","-92.0","-3.0","-2.2"
"Actual(MU)","165.2","-169.9","90.3","-86.1","1.6","1.1"
"O/D/U/D(MU)","-7.4","4.5","-4.3","5.9","4.6","3.3"
