"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36178","39816","34829","15147","2101","128071"
"Peak Shortage (MW)","1116","218","2182","320","117","3953"
"Energy Met (MU)","800","964","828","315","36","2942"
"Hydro Gen(MU)","122","45","93","17","4","282"
"Wind Gen(MU)","5","9","19","----------","----------","34"
