"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36311","37168","32959","14849","1686","122973"
"Peak Shortage (MW)","1344","256","1521","257","403","3781"
"Energy Met (MU)","767","840","768","300","32","2707"
"Hydro Gen(MU)","82","51","85","17","4","239"
"Wind Gen(MU)","6","15","23","----------","----------","44"
