"Share of RES in total generation (%)","5.88","7.64","23.64","0.13","0.08","9.95"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","48.19","12.69","42.31","24.19","51.41","30.10"
