"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41666","33098","27674","15516","1858","119812"
"Peak Shortage (MW)","2553","253","1253","315","291","4665"
"Energy Met (MU)","967","721","662","338","35","2722"
"Hydro Gen(MU)","287","64","61","80","21","513"
"Wind Gen(MU)","24","63","86","----------","----------","173"
