"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","181.8","-274.1","203.7","-117.9","6.7","0.3"
"Actual(MU)","183.4","-297.2","222.5","-121.2","8.7","-3.8"
"O/D/U/D(MU)","1.6","-23.1","18.8","-3.3","2.1","-4.0"
