"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5136","0","96.8","32.4","-0.4","148"
"","Haryana","6605","0","121.0","62.9","-1.6","163"
"","Rajasthan","10545","0","227.3","60.6","1.7","293"
"","Delhi","3819","2","64.8","51.5","-0.6","248"
"","UP","10773","1850","236.7","100.3","1.6","389"
"","Uttarakhand","2034","0","37.5","26.7","1.7","228"
"","HP","1449","0","27.2","23.1","1.0","129"
"","J&K","2071","518","38.8","39.0","-0.2","84"
"","Chandigarh","229","0","3.9","3.9","0.3","24"
"WR","Chhattisgarh","3391","96","76.3","23.7","-0.6","64"
"","Gujarat","13035","0","283.3","52.0","2.7","450"
"","MP","10147","0","198.3","123.1","-3.1","341"
"","Maharashtra","18028","9","367.9","93.6","-2.0","256"
"","Goa","395","0","8.3","7.6","0.1","301"
"","DD","294","0","6.5","6.4","0.1","255"
"","DNH","688","0","15.9","16.0","0.0","685"
"","Essar steel","417","0","8.1","7.1","1.0","321"
"SR","Andhra Pradesh","6850","0","142.8","15.8","1.9","776"
"","Telangana","6214","0","133.6","91.6","1.5","368"
"","Karnataka","9137","500","194.0","40.6","1.8","501"
"","Kerala","3472","0","65.7","49.5","0.9","94"
"","Tamil Nadu","13576","0","283.6","129.1","4.3","490"
"","Pondy","313","0","6.3","6.3","0.0","25"
"ER","Bihar","3312","0","64.4","61.8","-0.7","398"
"","DVC","2890","0","58.9","-18.4","-0.5","345"
"","Jharkhand","957","0","21.9","11.6","1.7","145"
"","Odisha","3927","0","71.3","18.0","2.3","325"
"","West Bengal","6673","0","121.5","31.9","2.3","356"
"","Sikkim","133","0","1.8","1.2","0.6","25"
"NER","Arunachal Pradesh","117","3","2.0","1.5","0.5","48"
"","Assam","1310","15","21.9","15.3","2.1","166"
"","Manipur","154","3","2.4","2.4","0.0","25"
"","Meghalaya","337","2","5.0","4.8","-0.9","37"
"","Mizoram","97","2","1.4","1.1","0.3","43"
"","Nagaland","112","4","2.1","1.5","0.5","37"
"","Tripura","213","2","3.1","-1.0","0.3","28"
