"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","152.3","-185.8","79.0","-52.6","6.6","-0.5"
"Actual(MU)","156.0","-196.4","82.3","-52.8","8.9","-2.0"
"O/D/U/D(MU)","3.7","-10.6","3.3","-0.1","2.3","-1.5"
