"Share of RES in total generation (%)","5.53","7.65","29.18","0.08","0.08","11.52"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","44.25","12.41","45.47","24.78","48.46","31.08"
