"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","227.6","-206.0","52.6","-71.8","1.9","4.3"
"Actual(MU)","228.7","-213.2","49.3","-63.1","2.6","4.3"
"O/D/U/D(MU)","1.1","-7.2","-3.3","8.7","0.7","0.0"
