"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","187.8","-181.0","70.7","-80.4","3.5","0.6"
"Actual(MU)","185.8","-183.5","72.7","-80.7","2.5","-3.2"
"O/D/U/D(MU)","-2.0","-2.5","2.0","-0.3","-1.0","-3.8"
