"Share of RES in total generation (%)","7.20","4.81","18.59","0.20","0.12","8.00"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","24.16","8.49","31.87","6.91","19.43","17.79"
