"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","240.2","-233.1","79.2","-86.3","0.1","0.1"
"Actual(MU)","244.5","-237.3","83.0","-90.2","-3.2","-3.2"
"O/D/U/D(MU)","4.3","-4.2","3.8","-4.0","-3.3","-3.3"
