"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","199.9","-208.0","95.3","-90.0","3.9","1.1"
"Actual(MU)","188.5","-203.4","92.5","-85.6","0.5","-7.5"
"O/D/U/D(MU)","-11.4","4.6","-2.8","4.4","-3.4","-8.6"
