"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","31091","35727","33712","15502","1906","117938"
"Peak Shortage (MW)","2559","282","1696","0","169","4706"
"Energy Met (MU)","681","842","778","311","33","2645"
"Hydro Gen(MU)","121","61","86","27","5","300"
"Wind Gen(MU)","10","17","30","----------","----------","56"
