"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","177.0","-247.6","160.0","-96.4","4.6","-2.4"
"Actual(MU)","172.7","-269.5","164.9","-88.1","4.3","-15.8"
"O/D/U/D(MU)","-4.3","-22.0","4.9","8.3","-0.4","-13.4"
