"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","296.3","-291.6","12.9","-10.1","-6.9","0.7"
"Actual(MU)","297.3","-316.0","20.1","3.3","-6.1","-1.4"
"O/D/U/D(MU)","1.0","-24.4","7.2","13.4","0.8","-2.1"
