"Share of RES in total generation (%)","5.67","12.22","32.61","0.44","0.08","13.52"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","43.87","16.53","46.78","28.27","44.98","32.90"
