"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","147.3","-151.1","56.6","-59.6","2.8","-4.0"
"Actual(MU)","136.6","-152.8","62.3","-52.6","1.7","-4.8"
"O/D/U/D(MU)","-10.7","-1.6","5.7","6.9","-1.1","-0.8"
