"Share of RES in total generation (%)","8.50","14.41","33.62","0.44","0.05","15.24"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.72","17.27","45.44","15.36","34.46","30.71"
