"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","28291","36791","30828","14308","1659","111877"
"Peak Shortage (MW)","1694","1073","5663","857","249","9536"
"Energy Met (MU)","683","841","706","316","29","2575"
"Hydro Gen(MU)","137","43","83","32","5","300"
"Wind Gen(MU)","7","21","19","----------","----------","48"
