"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35695","40038","30993","16576","2040","125342"
"Peak Shortage (MW)","2864","146","1410","0","136","4556"
"Energy Met (MU)","751","907","718","348","36","2760"
"Hydro Gen(MU)","165","50","60","28","3","307"
"Wind Gen(MU)","28","11","8","----------","----------","47"
