"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","11.33","23.99","32.08","67.40","30.72","1.88"
"SR GRID","0.00","11.33","23.99","32.08","67.40","30.72","B. Frequency Profile (%)1.88"
