"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","185.0","-208.6","72.6","-50.7","7.2","5.6"
"Actual(MU)","177.1","-226.2","79.3","-39.9","11.0","1.3"
"O/D/U/D(MU)","-7.9","-17.6","6.7","10.8","3.8","-4.3"
