"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","310.0","-281.3","25.3","-45.2","-8.8","0.0"
"Actual(MU)","329.7","-306.8","29.9","-43.5","-4.4","4.9"
"O/D/U/D(MU)","19.7","-25.5","4.6","1.7","4.4","4.9"
