"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","248.2","-188.5","-5.3","-56.9","3.4","0.9"
"Actual(MU)","232.1","-188.5","-5.6","-53.3","3.0","-12.3"
"O/D/U/D(MU)","-16.1","0.0","-0.3","3.6","-0.4","-13.2"
