"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","179.4","-205.1","87.2","-64.7","4.8","1.6"
"Actual(MU)","179.7","-206.1","80.5","-57.2","6.1","3.0"
"O/D/U/D(MU)","0.3","-1.1","-6.7","7.5","1.3","1.4"
