"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","175.4","-131.3","59.8","-95.8","-4.6","3.5"
"Actual(MU)","160.1","-138.2","68.7","-86.1","-4.1","0.4"
"O/D/U/D(MU)","-15.3","-6.9","8.9","9.7","0.5","-3.1"
