"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37288","32719","31120","15491","1962","118580"
"Peak Shortage (MW)","3521","530","400","1016","344","5811"
"Energy Met (MU)","831","743","719","318","38","2649"
"Hydro Gen(MU)","241","71","152","86","17","567"
"Wind Gen(MU)","4","62","82","----------","----------","147"
