"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","48255","46229","37053","20462","2647","154646"
"Peak Shortage (MW)","3765","44","0","350","143","4301"
"Energy Met (MU)","1092","1090","792","416","49","3438"
"Hydro Gen(MU)","198","25","78","96","23","419"
"Wind Gen(MU)","4","34","26","----------","----------","64"
"Solar Gen (MU)*","4.20","14.68","29.30","0.56","0.02","49"
"Energy Shortage (MU)","46.5","8.8","0.0","1.1","1.5","57.9"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","49603","47340","37621","20281","2772","155341"
